path,color,type
./data/red_shoes/376.jpg,red,shoes
./data/blue_pants/445.jpg,blue,pants
./data/brown_pants/54.jpg,brown,pants
./data/red_hoodie/000338.jpg,red,hoodie
./data/yellow_skirt/000178.jpg,yellow,skirt
./data/green_shorts/70.jpg,green,shorts
./data/blue_dress/162.jpg,blue,dress
./data/black_pants/364.jpg,black,pants
./data/black_dress/142.jpg,black,dress
./data/white_dress/377.jpg,white,dress
./data/black_pants/118.jpg,black,pants
./data/brown_hoodie/000102.jpg,brown,hoodie
./data/black_shoes/533.jpg,black,shoes
./data/blue_dress/248.jpg,blue,dress
./data/blue_shorts/106.jpg,blue,shorts
./data/black_pants/527.jpg,black,pants
./data/black_pants/699.jpg,black,pants
./data/blue_shoes/396.jpg,blue,shoes
./data/black_shorts/275.jpg,black,shorts
./data/red_pants/231.jpg,red,pants
./data/red_shoes/333.jpg,red,shoes
./data/black_pants/403.jpg,black,pants
./data/red_shoes/428.jpg,red,shoes
./data/blue_pants/322.jpg,blue,pants
./data/red_shoes/11.jpg,red,shoes
./data/white_suit/000043.jpg,white,suit
./data/green_pants/109.jpg,green,pants
./data/black_shorts/284.jpg,black,shorts
./data/black_shirt/138.jpg,black,shirt
./data/red_hoodie/000120.jpg,red,hoodie
./data/pink_skirt/000055.jpg,pink,skirt
./data/silver_skirt/000158.jpg,silver,skirt
./data/pink_skirt/000017.jpg,pink,skirt
./data/green_shirt/148.jpg,green,shirt
./data/white_shorts/57.jpg,white,shorts
./data/blue_dress/175.jpg,blue,dress
./data/black_pants/616.jpg,black,pants
./data/black_shirt/191.jpg,black,shirt
./data/yellow_skirt/000045.jpg,yellow,skirt
./data/yellow_shorts/000561.jpg,yellow,shorts
./data/red_shirt/305.jpg,red,shirt
./data/green_shorts/58.jpg,green,shorts
./data/black_pants/757.jpg,black,pants
./data/red_dress/422.jpg,red,dress
./data/green_suit/000026.jpg,green,suit
./data/yellow_shorts/000005.jpg,yellow,shorts
./data/blue_pants/206.jpg,blue,pants
./data/white_suit/000151.jpg,white,suit
./data/pink_pants/000151.jpg,pink,pants
./data/black_dress/347.jpg,black,dress
./data/red_dress/560.jpg,red,dress
./data/green_pants/206.jpg,green,pants
./data/black_dress/83.jpg,black,dress
./data/white_shoes/134.jpg,white,shoes
./data/blue_shorts/78.jpg,blue,shorts
./data/white_dress/780.jpg,white,dress
./data/white_dress/297.jpg,white,dress
./data/black_shirt/617.jpg,black,shirt
./data/blue_shorts/217.jpg,blue,shorts
./data/green_shoes/91.jpg,green,shoes
./data/blue_dress/285.jpg,blue,dress
./data/blue_dress/331.jpg,blue,dress
./data/silver_shoes/000182.jpg,silver,shoes
./data/white_dress/337.jpg,white,dress
./data/green_shoes/148.jpg,green,shoes
./data/red_dress/367.jpg,red,dress
./data/black_pants/833.jpg,black,pants
./data/yellow_skirt/000254.jpg,yellow,skirt
./data/brown_shoes/270.jpg,brown,shoes
./data/black_pants/528.jpg,black,pants
./data/pink_skirt/000385.jpg,pink,skirt
./data/brown_shoes/427.jpg,brown,shoes
./data/brown_shoes/113.jpg,brown,shoes
./data/blue_pants/259.jpg,blue,pants
./data/brown_shoes/48.jpg,brown,shoes
./data/blue_shoes/479.jpg,blue,shoes
./data/red_hoodie/000244.jpg,red,hoodie
./data/yellow_dress/000263.jpg,yellow,dress
./data/red_shoes/282.jpg,red,shoes
./data/white_dress/283.jpg,white,dress
./data/black_shoes/651.jpg,black,shoes
./data/black_shoes/588.jpg,black,shoes
./data/brown_hoodie/000229.jpg,brown,hoodie
./data/black_dress/449.jpg,black,dress
./data/brown_shoes/306.jpg,brown,shoes
./data/blue_dress/141.jpg,blue,dress
./data/red_dress/696.jpg,red,dress
./data/red_dress/735.jpg,red,dress
./data/red_shoes/551.jpg,red,shoes
./data/yellow_skirt/000140.jpg,yellow,skirt
./data/white_dress/41.jpg,white,dress
./data/black_shirt/190.jpg,black,shirt
./data/red_shoes/210.jpg,red,shoes
./data/white_dress/459.jpg,white,dress
./data/pink_pants/000002.jpg,pink,pants
./data/green_shoes/301.jpg,green,shoes
./data/brown_shoes/393.jpg,brown,shoes
./data/silver_skirt/000011.jpg,silver,skirt
./data/red_shoes/466.jpg,red,shoes
./data/yellow_skirt/000371.jpg,yellow,skirt
./data/blue_pants/418.jpg,blue,pants
./data/white_pants/55.jpg,white,pants
./data/blue_shorts/112.jpg,blue,shorts
./data/black_shoes/148.jpg,black,shoes
./data/blue_shirt/474.jpg,blue,shirt
./data/black_shirt/96.jpg,black,shirt
./data/red_dress/606.jpg,red,dress
./data/white_dress/27.jpg,white,dress
./data/white_dress/731.jpg,white,dress
./data/blue_dress/238.jpg,blue,dress
./data/red_dress/167.jpg,red,dress
./data/yellow_dress/000383.jpg,yellow,dress
./data/red_hoodie/000008.jpg,red,hoodie
./data/green_pants/72.jpg,green,pants
./data/green_shoes/121.jpg,green,shoes
./data/pink_skirt/000047.jpg,pink,skirt
./data/blue_pants/395.jpg,blue,pants
./data/black_pants/860.jpg,black,pants
./data/red_shoes/173.jpg,red,shoes
./data/blue_shorts/43.jpg,blue,shorts
./data/blue_pants/82.jpg,blue,pants
./data/red_pants/32.jpg,red,pants
./data/black_pants/157.jpg,black,pants
./data/white_dress/735.jpg,white,dress
./data/black_pants/703.jpg,black,pants
./data/green_shirt/57.jpg,green,shirt
./data/green_shoes/110.jpg,green,shoes
./data/red_shoes/433.jpg,red,shoes
./data/black_shirt/669.jpg,black,shirt
./data/white_dress/86.jpg,white,dress
./data/red_shoes/275.jpg,red,shoes
./data/black_pants/781.jpg,black,pants
./data/yellow_dress/000378.jpg,yellow,dress
./data/brown_pants/98.jpg,brown,pants
./data/blue_shoes/261.jpg,blue,shoes
./data/pink_hoodie/000118.jpg,pink,hoodie
./data/black_dress/269.jpg,black,dress
./data/silver_skirt/000436.jpg,silver,skirt
./data/white_pants/20.jpg,white,pants
./data/white_suit/000044.jpg,white,suit
./data/red_shoes/576.jpg,red,shoes
./data/blue_dress/384.jpg,blue,dress
./data/pink_skirt/000251.jpg,pink,skirt
./data/silver_skirt/000289.jpg,silver,skirt
./data/silver_skirt/000003.jpg,silver,skirt
./data/blue_dress/420.jpg,blue,dress
./data/blue_shoes/212.jpg,blue,shoes
./data/blue_pants/142.jpg,blue,pants
./data/white_dress/277.jpg,white,dress
./data/yellow_skirt/000291.jpg,yellow,skirt
./data/blue_dress/190.jpg,blue,dress
./data/green_pants/133.jpg,green,pants
./data/red_dress/721.jpg,red,dress
./data/blue_shorts/85.jpg,blue,shorts
./data/green_shoes/358.jpg,green,shoes
./data/green_shirt/108.jpg,green,shirt
./data/white_suit/000205.jpg,white,suit
./data/black_shoes/248.jpg,black,shoes
./data/black_pants/809.jpg,black,pants
./data/black_shorts/322.jpg,black,shorts
./data/yellow_shorts/000106.jpg,yellow,shorts
./data/red_hoodie/000043.jpg,red,hoodie
./data/silver_shoes/000344.jpg,silver,shoes
./data/white_shoes/341.jpg,white,shoes
./data/black_shirt/394.jpg,black,shirt
./data/blue_shirt/630.jpg,blue,shirt
./data/black_shoes/42.jpg,black,shoes
./data/blue_shoes/199.jpg,blue,shoes
./data/black_dress/211.jpg,black,dress
./data/blue_dress/337.jpg,blue,dress
./data/blue_shorts/144.jpg,blue,shorts
./data/pink_hoodie/000220.jpg,pink,hoodie
./data/blue_shirt/158.jpg,blue,shirt
./data/blue_shirt/396.jpg,blue,shirt
./data/black_dress/179.jpg,black,dress
./data/black_shorts/8.jpg,black,shorts
./data/blue_pants/126.jpg,blue,pants
./data/blue_shoes/316.jpg,blue,shoes
./data/red_dress/423.jpg,red,dress
./data/red_shoes/330.jpg,red,shoes
./data/black_suit/000314.jpg,black,suit
./data/red_shoes/457.jpg,red,shoes
./data/red_shoes/23.jpg,red,shoes
./data/white_shoes/561.jpg,white,shoes
./data/pink_skirt/000455.jpg,pink,skirt
./data/brown_pants/126.jpg,brown,pants
./data/red_dress/92.jpg,red,dress
./data/black_shorts/29.jpg,black,shorts
./data/pink_skirt/000532.jpg,pink,skirt
./data/yellow_skirt/000401.jpg,yellow,skirt
./data/pink_skirt/000062.jpg,pink,skirt
./data/pink_skirt/000126.jpg,pink,skirt
./data/blue_shirt/312.jpg,blue,shirt
./data/blue_shoes/142.jpg,blue,shoes
./data/red_hoodie/000450.jpg,red,hoodie
./data/black_shoes/428.jpg,black,shoes
./data/green_pants/15.jpg,green,pants
./data/blue_dress/370.jpg,blue,dress
./data/green_shorts/107.jpg,green,shorts
./data/silver_skirt/000343.jpg,silver,skirt
./data/black_dress/22.jpg,black,dress
./data/yellow_dress/000224.jpg,yellow,dress
./data/blue_shorts/33.jpg,blue,shorts
./data/green_shoes/238.jpg,green,shoes
./data/white_dress/190.jpg,white,dress
./data/white_shoes/204.jpg,white,shoes
./data/green_shoes/401.jpg,green,shoes
./data/blue_shirt/198.jpg,blue,shirt
./data/blue_pants/548.jpg,blue,pants
./data/red_shirt/21.jpg,red,shirt
./data/brown_shoes/43.jpg,brown,shoes
./data/brown_pants/20.jpg,brown,pants
./data/white_dress/226.jpg,white,dress
./data/white_pants/200.jpg,white,pants
./data/black_suit/000012.jpg,black,suit
./data/blue_shoes/481.jpg,blue,shoes
./data/blue_shirt/343.jpg,blue,shirt
./data/black_pants/618.jpg,black,pants
./data/black_dress/299.jpg,black,dress
./data/brown_pants/252.jpg,brown,pants
./data/red_dress/363.jpg,red,dress
./data/white_dress/55.jpg,white,dress
./data/black_pants/676.jpg,black,pants
./data/white_pants/145.jpg,white,pants
./data/blue_shoes/11.jpg,blue,shoes
./data/yellow_shorts/000028.jpg,yellow,shorts
./data/blue_pants/309.jpg,blue,pants
./data/black_dress/116.jpg,black,dress
./data/black_dress/57.jpg,black,dress
./data/blue_shoes/270.jpg,blue,shoes
./data/red_shirt/320.jpg,red,shirt
./data/blue_dress/491.jpg,blue,dress
./data/red_shoes/101.jpg,red,shoes
./data/yellow_dress/000052.jpg,yellow,dress
./data/white_shoes/414.jpg,white,shoes
./data/red_dress/505.jpg,red,dress
./data/blue_shorts/171.jpg,blue,shorts
./data/brown_shoes/70.jpg,brown,shoes
./data/white_dress/802.jpg,white,dress
./data/green_suit/000071.jpg,green,suit
./data/white_shoes/447.jpg,white,shoes
./data/red_hoodie/000190.jpg,red,hoodie
./data/blue_pants/736.jpg,blue,pants
./data/black_shoes/599.jpg,black,shoes
./data/green_shirt/229.jpg,green,shirt
./data/red_pants/156.jpg,red,pants
./data/red_pants/185.jpg,red,pants
./data/red_pants/264.jpg,red,pants
./data/red_hoodie/000048.jpg,red,hoodie
./data/brown_shoes/445.jpg,brown,shoes
./data/blue_shirt/351.jpg,blue,shirt
./data/black_shirt/437.jpg,black,shirt
./data/red_shoes/115.jpg,red,shoes
./data/black_dress/338.jpg,black,dress
./data/black_pants/519.jpg,black,pants
./data/red_dress/211.jpg,red,dress
./data/blue_shoes/81.jpg,blue,shoes
./data/white_dress/517.jpg,white,dress
./data/blue_shoes/146.jpg,blue,shoes
./data/green_shoes/53.jpg,green,shoes
./data/blue_shirt/282.jpg,blue,shirt
./data/black_shoes/228.jpg,black,shoes
./data/blue_shirt/493.jpg,blue,shirt
./data/red_shoes/533.jpg,red,shoes
./data/black_shorts/213.jpg,black,shorts
./data/red_dress/708.jpg,red,dress
./data/red_dress/414.jpg,red,dress
./data/silver_shoes/000210.jpg,silver,shoes
./data/black_shoes/11.jpg,black,shoes
./data/blue_pants/602.jpg,blue,pants
./data/blue_shorts/222.jpg,blue,shorts
./data/blue_shoes/17.jpg,blue,shoes
./data/black_pants/239.jpg,black,pants
./data/black_pants/460.jpg,black,pants
./data/silver_shoes/000175.jpg,silver,shoes
./data/silver_skirt/000313.jpg,silver,skirt
./data/blue_shoes/353.jpg,blue,shoes
./data/pink_pants/000226.jpg,pink,pants
./data/black_shirt/130.jpg,black,shirt
./data/pink_pants/000082.jpg,pink,pants
./data/blue_pants/649.jpg,blue,pants
./data/green_pants/21.jpg,green,pants
./data/green_shoes/47.jpg,green,shoes
./data/black_shoes/246.jpg,black,shoes
./data/blue_shirt/615.jpg,blue,shirt
./data/blue_shorts/183.jpg,blue,shorts
./data/white_pants/2.jpg,white,pants
./data/silver_skirt/000160.jpg,silver,skirt
./data/green_shoes/206.jpg,green,shoes
./data/red_shirt/332.jpg,red,shirt
./data/silver_skirt/000201.jpg,silver,skirt
./data/black_dress/300.jpg,black,dress
./data/pink_skirt/000154.jpg,pink,skirt
./data/brown_shoes/253.jpg,brown,shoes
./data/blue_pants/587.jpg,blue,pants
./data/brown_shoes/456.jpg,brown,shoes
./data/green_shoes/320.jpg,green,shoes
./data/blue_shoes/181.jpg,blue,shoes
./data/silver_skirt/000108.jpg,silver,skirt
./data/yellow_dress/000193.jpg,yellow,dress
./data/pink_skirt/000346.jpg,pink,skirt
./data/black_shoes/33.jpg,black,shoes
./data/white_dress/604.jpg,white,dress
./data/black_shoes/611.jpg,black,shoes
./data/red_hoodie/000409.jpg,red,hoodie
./data/silver_shoes/000193.jpg,silver,shoes
./data/black_shoes/513.jpg,black,shoes
./data/brown_pants/214.jpg,brown,pants
./data/white_dress/503.jpg,white,dress
./data/brown_shoes/5.jpg,brown,shoes
./data/blue_shirt/279.jpg,blue,shirt
./data/red_pants/232.jpg,red,pants
./data/blue_pants/66.jpg,blue,pants
./data/red_dress/782.jpg,red,dress
./data/pink_hoodie/000403.jpg,pink,hoodie
./data/black_dress/38.jpg,black,dress
./data/red_pants/98.jpg,red,pants
./data/green_shoes/138.jpg,green,shoes
./data/white_shorts/54.jpg,white,shorts
./data/white_dress/675.jpg,white,dress
./data/pink_hoodie/000386.jpg,pink,hoodie
./data/red_dress/757.jpg,red,dress
./data/black_shorts/44.jpg,black,shorts
./data/red_shirt/292.jpg,red,shirt
./data/white_pants/154.jpg,white,pants
./data/brown_pants/104.jpg,brown,pants
./data/red_shoes/174.jpg,red,shoes
./data/pink_hoodie/000068.jpg,pink,hoodie
./data/green_pants/132.jpg,green,pants
./data/red_pants/222.jpg,red,pants
./data/pink_skirt/000036.jpg,pink,skirt
./data/white_dress/131.jpg,white,dress
./data/blue_pants/793.jpg,blue,pants
./data/blue_pants/390.jpg,blue,pants
./data/pink_skirt/000044.jpg,pink,skirt
./data/white_dress/707.jpg,white,dress
./data/blue_pants/233.jpg,blue,pants
./data/red_shirt/198.jpg,red,shirt
./data/blue_shirt/677.jpg,blue,shirt
./data/blue_pants/57.jpg,blue,pants
./data/blue_dress/343.jpg,blue,dress
./data/green_shorts/101.jpg,green,shorts
./data/red_shoes/539.jpg,red,shoes
./data/green_shoes/387.jpg,green,shoes
./data/pink_skirt/000042.jpg,pink,skirt
./data/silver_shoes/000145.jpg,silver,shoes
./data/blue_pants/198.jpg,blue,pants
./data/green_pants/106.jpg,green,pants
./data/brown_pants/165.jpg,brown,pants
./data/red_hoodie/000484.jpg,red,hoodie
./data/green_shoes/246.jpg,green,shoes
./data/silver_shoes/000424.jpg,silver,shoes
./data/blue_dress/203.jpg,blue,dress
./data/red_dress/240.jpg,red,dress
./data/yellow_dress/000402.jpg,yellow,dress
./data/yellow_dress/000594.jpg,yellow,dress
./data/white_pants/235.jpg,white,pants
./data/white_dress/195.jpg,white,dress
./data/blue_dress/299.jpg,blue,dress
./data/white_suit/000031.jpg,white,suit
./data/black_shirt/498.jpg,black,shirt
./data/white_shoes/579.jpg,white,shoes
./data/yellow_skirt/000233.jpg,yellow,skirt
./data/blue_shorts/14.jpg,blue,shorts
./data/silver_skirt/000283.jpg,silver,skirt
./data/black_dress/165.jpg,black,dress
./data/green_suit/000210.jpg,green,suit
./data/black_suit/000376.jpg,black,suit
./data/blue_dress/456.jpg,blue,dress
./data/red_dress/171.jpg,red,dress
./data/red_dress/764.jpg,red,dress
./data/red_hoodie/000410.jpg,red,hoodie
./data/blue_pants/234.jpg,blue,pants
./data/blue_dress/338.jpg,blue,dress
./data/brown_hoodie/000039.jpg,brown,hoodie
./data/white_dress/360.jpg,white,dress
./data/blue_shoes/129.jpg,blue,shoes
./data/red_shoes/482.jpg,red,shoes
./data/blue_shirt/344.jpg,blue,shirt
./data/black_pants/856.jpg,black,pants
./data/red_hoodie/000353.jpg,red,hoodie
./data/yellow_dress/000544.jpg,yellow,dress
./data/silver_skirt/000302.jpg,silver,skirt
./data/white_shoes/14.jpg,white,shoes
./data/pink_skirt/000022.jpg,pink,skirt
./data/red_pants/117.jpg,red,pants
./data/brown_shoes/377.jpg,brown,shoes
./data/black_pants/740.jpg,black,pants
./data/black_pants/48.jpg,black,pants
./data/black_pants/293.jpg,black,pants
./data/blue_dress/241.jpg,blue,dress
./data/brown_hoodie/000337.jpg,brown,hoodie
./data/black_pants/222.jpg,black,pants
./data/black_suit/000176.jpg,black,suit
./data/pink_hoodie/000396.jpg,pink,hoodie
./data/blue_shirt/740.jpg,blue,shirt
./data/black_suit/000097.jpg,black,suit
./data/black_dress/124.jpg,black,dress
./data/black_suit/000321.jpg,black,suit
./data/black_pants/559.jpg,black,pants
./data/black_dress/54.jpg,black,dress
./data/black_shoes/419.jpg,black,shoes
./data/blue_shorts/226.jpg,blue,shorts
./data/red_shirt/44.jpg,red,shirt
./data/pink_skirt/000198.jpg,pink,skirt
./data/black_suit/000297.jpg,black,suit
./data/white_shoes/290.jpg,white,shoes
./data/white_shoes/262.jpg,white,shoes
./data/red_shirt/250.jpg,red,shirt
./data/green_shorts/60.jpg,green,shorts
./data/yellow_dress/000156.jpg,yellow,dress
./data/green_shoes/318.jpg,green,shoes
./data/pink_skirt/000145.jpg,pink,skirt
./data/white_dress/603.jpg,white,dress
./data/yellow_dress/000466.jpg,yellow,dress
./data/red_dress/337.jpg,red,dress
./data/blue_pants/229.jpg,blue,pants
./data/black_dress/95.jpg,black,dress
./data/red_dress/362.jpg,red,dress
./data/green_shoes/214.jpg,green,shoes
./data/brown_pants/287.jpg,brown,pants
./data/white_suit/000056.jpg,white,suit
./data/black_dress/414.jpg,black,dress
./data/red_pants/150.jpg,red,pants
./data/yellow_skirt/000333.jpg,yellow,skirt
./data/black_shoes/705.jpg,black,shoes
./data/white_shoes/77.jpg,white,shoes
./data/blue_shirt/196.jpg,blue,shirt
./data/black_dress/249.jpg,black,dress
./data/blue_dress/366.jpg,blue,dress
./data/pink_pants/000108.jpg,pink,pants
./data/black_shirt/424.jpg,black,shirt
./data/white_pants/11.jpg,white,pants
./data/silver_skirt/000220.jpg,silver,skirt
./data/yellow_dress/000373.jpg,yellow,dress
./data/red_hoodie/000091.jpg,red,hoodie
./data/red_hoodie/000210.jpg,red,hoodie
./data/pink_skirt/000040.jpg,pink,skirt
./data/yellow_dress/000203.jpg,yellow,dress
./data/brown_hoodie/000231.jpg,brown,hoodie
./data/black_shoes/497.jpg,black,shoes
./data/brown_pants/161.jpg,brown,pants
./data/yellow_shorts/000219.jpg,yellow,shorts
./data/black_shorts/31.jpg,black,shorts
./data/pink_skirt/000257.jpg,pink,skirt
./data/red_hoodie/000007.jpg,red,hoodie
./data/blue_shoes/273.jpg,blue,shoes
./data/black_shorts/236.jpg,black,shorts
./data/white_suit/000333.jpg,white,suit
./data/blue_dress/264.jpg,blue,dress
./data/silver_skirt/000036.jpg,silver,skirt
./data/silver_skirt/000226.jpg,silver,skirt
./data/blue_shirt/420.jpg,blue,shirt
./data/brown_hoodie/000272.jpg,brown,hoodie
./data/pink_skirt/000058.jpg,pink,skirt
./data/green_shoes/116.jpg,green,shoes
./data/red_shoes/9.jpg,red,shoes
./data/silver_shoes/000314.jpg,silver,shoes
./data/silver_skirt/000413.jpg,silver,skirt
./data/yellow_skirt/000138.jpg,yellow,skirt
./data/black_shirt/588.jpg,black,shirt
./data/brown_shoes/384.jpg,brown,shoes
./data/red_hoodie/000155.jpg,red,hoodie
./data/black_pants/474.jpg,black,pants
./data/blue_shirt/539.jpg,blue,shirt
./data/blue_shoes/435.jpg,blue,shoes
./data/black_shirt/128.jpg,black,shirt
./data/blue_shorts/20.jpg,blue,shorts
./data/black_shoes/506.jpg,black,shoes
./data/green_suit/000061.jpg,green,suit
./data/blue_dress/485.jpg,blue,dress
./data/blue_pants/204.jpg,blue,pants
./data/black_shoes/323.jpg,black,shoes
./data/black_shirt/117.jpg,black,shirt
./data/white_pants/140.jpg,white,pants
./data/green_pants/6.jpg,green,pants
./data/black_dress/253.jpg,black,dress
./data/brown_shoes/444.jpg,brown,shoes
./data/pink_skirt/000400.jpg,pink,skirt
./data/black_dress/243.jpg,black,dress
./data/red_shirt/75.jpg,red,shirt
./data/black_pants/591.jpg,black,pants
./data/red_shirt/236.jpg,red,shirt
./data/white_dress/416.jpg,white,dress
./data/green_suit/000072.jpg,green,suit
./data/white_pants/104.jpg,white,pants
./data/white_suit/000194.jpg,white,suit
./data/white_dress/198.jpg,white,dress
./data/white_shoes/245.jpg,white,shoes
./data/blue_pants/319.jpg,blue,pants
./data/black_pants/864.jpg,black,pants
./data/white_dress/740.jpg,white,dress
./data/yellow_shorts/000061.jpg,yellow,shorts
./data/silver_shoes/000280.jpg,silver,shoes
./data/white_pants/157.jpg,white,pants
./data/brown_shoes/124.jpg,brown,shoes
./data/blue_shorts/74.jpg,blue,shorts
./data/silver_shoes/000362.jpg,silver,shoes
./data/red_hoodie/000204.jpg,red,hoodie
./data/red_dress/366.jpg,red,dress
./data/green_shorts/66.jpg,green,shorts
./data/silver_skirt/000397.jpg,silver,skirt
./data/blue_shoes/170.jpg,blue,shoes
./data/black_dress/120.jpg,black,dress
./data/red_shoes/53.jpg,red,shoes
./data/red_shoes/43.jpg,red,shoes
./data/brown_shoes/159.jpg,brown,shoes
./data/red_shoes/148.jpg,red,shoes
./data/white_dress/485.jpg,white,dress
./data/black_shoes/515.jpg,black,shoes
./data/blue_dress/225.jpg,blue,dress
./data/black_suit/000229.jpg,black,suit
./data/black_suit/000411.jpg,black,suit
./data/white_dress/672.jpg,white,dress
./data/silver_skirt/000323.jpg,silver,skirt
./data/red_shoes/216.jpg,red,shoes
./data/green_pants/101.jpg,green,pants
./data/brown_shoes/363.jpg,brown,shoes
./data/red_shoes/452.jpg,red,shoes
./data/red_pants/245.jpg,red,pants
./data/red_hoodie/000368.jpg,red,hoodie
./data/white_suit/000127.jpg,white,suit
./data/white_dress/484.jpg,white,dress
./data/black_shirt/507.jpg,black,shirt
./data/pink_pants/000169.jpg,pink,pants
./data/black_shoes/262.jpg,black,shoes
./data/brown_shoes/267.jpg,brown,shoes
./data/brown_pants/43.jpg,brown,pants
./data/red_pants/179.jpg,red,pants
./data/silver_skirt/000424.jpg,silver,skirt
./data/black_suit/000317.jpg,black,suit
./data/green_suit/000152.jpg,green,suit
./data/black_dress/399.jpg,black,dress
./data/black_suit/000374.jpg,black,suit
./data/red_hoodie/000371.jpg,red,hoodie
./data/silver_shoes/000223.jpg,silver,shoes
./data/red_dress/734.jpg,red,dress
./data/blue_pants/125.jpg,blue,pants
./data/blue_pants/178.jpg,blue,pants
./data/pink_skirt/000277.jpg,pink,skirt
./data/brown_hoodie/000304.jpg,brown,hoodie
./data/brown_pants/258.jpg,brown,pants
./data/pink_skirt/000493.jpg,pink,skirt
./data/green_shoes/8.jpg,green,shoes
./data/white_pants/222.jpg,white,pants
./data/silver_shoes/000278.jpg,silver,shoes
./data/white_shoes/402.jpg,white,shoes
./data/blue_shorts/111.jpg,blue,shorts
./data/silver_shoes/000081.jpg,silver,shoes
./data/blue_shoes/53.jpg,blue,shoes
./data/silver_skirt/000078.jpg,silver,skirt
./data/white_shoes/418.jpg,white,shoes
./data/pink_hoodie/000148.jpg,pink,hoodie
./data/white_dress/314.jpg,white,dress
./data/yellow_skirt/000046.jpg,yellow,skirt
./data/black_pants/23.jpg,black,pants
./data/blue_shirt/675.jpg,blue,shirt
./data/yellow_skirt/000304.jpg,yellow,skirt
./data/white_dress/683.jpg,white,dress
./data/brown_hoodie/000062.jpg,brown,hoodie
./data/yellow_skirt/000316.jpg,yellow,skirt
./data/white_shoes/580.jpg,white,shoes
./data/white_pants/227.jpg,white,pants
./data/black_shorts/40.jpg,black,shorts
./data/blue_pants/437.jpg,blue,pants
./data/brown_shoes/24.jpg,brown,shoes
./data/blue_pants/511.jpg,blue,pants
./data/white_suit/000217.jpg,white,suit
./data/white_pants/215.jpg,white,pants
./data/red_dress/753.jpg,red,dress
./data/brown_shoes/129.jpg,brown,shoes
./data/blue_pants/775.jpg,blue,pants
./data/black_shirt/199.jpg,black,shirt
./data/blue_shorts/291.jpg,blue,shorts
./data/red_dress/290.jpg,red,dress
./data/black_pants/726.jpg,black,pants
./data/blue_shirt/704.jpg,blue,shirt
./data/black_dress/169.jpg,black,dress
./data/blue_dress/432.jpg,blue,dress
./data/red_hoodie/000122.jpg,red,hoodie
./data/black_shoes/706.jpg,black,shoes
./data/red_shoes/109.jpg,red,shoes
./data/black_pants/219.jpg,black,pants
./data/white_dress/112.jpg,white,dress
./data/silver_skirt/000023.jpg,silver,skirt
./data/blue_shoes/338.jpg,blue,shoes
./data/black_pants/567.jpg,black,pants
./data/red_shoes/370.jpg,red,shoes
./data/black_shoes/205.jpg,black,shoes
./data/blue_dress/413.jpg,blue,dress
./data/black_pants/660.jpg,black,pants
./data/white_dress/152.jpg,white,dress
./data/white_shoes/480.jpg,white,shoes
./data/white_dress/758.jpg,white,dress
./data/black_shirt/231.jpg,black,shirt
./data/black_shorts/49.jpg,black,shorts
./data/red_shoes/155.jpg,red,shoes
./data/black_shorts/113.jpg,black,shorts
./data/pink_skirt/000182.jpg,pink,skirt
./data/white_dress/472.jpg,white,dress
./data/black_shirt/162.jpg,black,shirt
./data/pink_skirt/000263.jpg,pink,skirt
./data/white_suit/000088.jpg,white,suit
./data/blue_shirt/459.jpg,blue,shirt
./data/black_pants/18.jpg,black,pants
./data/green_suit/000057.jpg,green,suit
./data/red_shoes/162.jpg,red,shoes
./data/red_shoes/426.jpg,red,shoes
./data/blue_pants/619.jpg,blue,pants
./data/black_pants/45.jpg,black,pants
./data/green_shirt/140.jpg,green,shirt
./data/blue_shirt/56.jpg,blue,shirt
./data/black_pants/715.jpg,black,pants
./data/black_shorts/100.jpg,black,shorts
./data/white_shorts/11.jpg,white,shorts
./data/blue_pants/528.jpg,blue,pants
./data/red_hoodie/000311.jpg,red,hoodie
./data/yellow_dress/000409.jpg,yellow,dress
./data/black_shoes/435.jpg,black,shoes
./data/green_suit/000157.jpg,green,suit
./data/white_dress/431.jpg,white,dress
./data/pink_hoodie/000263.jpg,pink,hoodie
./data/blue_shoes/389.jpg,blue,shoes
./data/yellow_dress/000183.jpg,yellow,dress
./data/white_dress/810.jpg,white,dress
./data/blue_pants/654.jpg,blue,pants
./data/brown_hoodie/000054.jpg,brown,hoodie
./data/pink_pants/000150.jpg,pink,pants
./data/pink_hoodie/000313.jpg,pink,hoodie
./data/blue_shirt/234.jpg,blue,shirt
./data/red_shoes/62.jpg,red,shoes
./data/brown_pants/116.jpg,brown,pants
./data/blue_shorts/268.jpg,blue,shorts
./data/black_pants/418.jpg,black,pants
./data/yellow_dress/000179.jpg,yellow,dress
./data/brown_pants/17.jpg,brown,pants
./data/blue_shorts/24.jpg,blue,shorts
./data/brown_pants/29.jpg,brown,pants
./data/black_pants/60.jpg,black,pants
./data/black_shorts/69.jpg,black,shorts
./data/blue_shoes/405.jpg,blue,shoes
./data/black_dress/256.jpg,black,dress
./data/silver_shoes/000148.jpg,silver,shoes
./data/brown_shoes/265.jpg,brown,shoes
./data/blue_pants/60.jpg,blue,pants
./data/green_shorts/21.jpg,green,shorts
./data/blue_shorts/30.jpg,blue,shorts
./data/black_shirt/110.jpg,black,shirt
./data/pink_pants/000243.jpg,pink,pants
./data/black_dress/378.jpg,black,dress
./data/black_dress/192.jpg,black,dress
./data/yellow_dress/000006.jpg,yellow,dress
